Acc_Species_Name,NL.Plant,NL.Plant.Price(Rs),NL.Plants.Booked,NL.Seed,NL.Seed.Price(Rs),NL.Seed.Weight(kg),NL.Seed.Numbers,NL.Seed.Booked,PL.Plant.Price(Rs),Source
Lantana montevidensis (Spreng.) Briq.,,,,,,,,,249,PL
Lantana nivea Vent.,,,,,,,,,,
Lantana scabrida Aiton,,,,,,,,,,
Lantana splendens Medik.,,,,,,,,,249,PL
Lantana trifolia L.,,,,,,,,,,
Lantana veronicifolia Hayek,,,,,,,,,,
Laportea aestuans (L.) Chew,,,,,,,,,,
Latania lontaroides (Gaertn.) H.E.Moore,1,3849,134,,,,,,4922,NL;PL
Lathyrus aphaca L.,,,,,,,,,,
Lathyrus odoratus L.,,,,,,,,,,
Lathyrus sativus L.,1,399,,,,,,,,NL
Launaea intybacea (Jacq.) Beauverd,,,,,,,,,,
Laurus nobilis L.,1,,289,,,,,,,NL
Lavandula angustifolia Mill.,,,,,,,,,,
Lawsonia inermis L.,,,,1,875,0.5,,196,499,NL;PL
Leea guineense G.Don,,,,,,,,,,
Leersia hexandra Sw.,,,,,,,,,,
Lemna perpusilla Torr.,,,,,,,,,,
Lemna turionifera Landolt,,,,,,,,,,
Leonotis leonurus (L.) R.Br.,,,,,,,,,,
Leonotis nepetifolia (L.) R.Br.,,,,,,,,,,
Lepidium didymum L.,,,,,,,,,,
Lepidium ruderale L.,,,,,,,,,,
Lepidium sativum L.,,,,,,,,,499,PL
Lepidium virginicum L.,,,,,,,,,,
Leptospermum polygalifolium Salisb.,,,,,,,,,,
Leptospermum trinervium (Sm.) Joy Thomps.,,,,,,,,,,
Leptothrium senegalense (Kunth) Clayton,,,,,,,,,,
Lespedeza bicolor Turcz.,,,,,,,,,499,PL
Leucadendron argenteum (L.) R.Br.,,,,,,,,,,
Leucaena diversifolia (Schltdl.) Benth.,,,,,,,,,,
Leucaena leucocephala (Lam.) de Wit,1,999,251,1,85,0.5,18,,,NL
Leucanthemum vulgare (Vaill.) Lam.,,,,,,,,,499,PL
Leucas martinicensis (Jacq.) R.Br.,,,,,,,,,,
Leucojum aestivum L.,,,,,,,,,,
Leucophyllum frutescens (Berland.) I.M.Johnst.,1,,174,,,,,,499,NL;PL
Licuala spinosa Wurmb,1,,114,,,,,,499,NL;PL
Lilium lancifolium Thunb.,1,499,186,1,5,,,123,498,NL;PL
Limnanthes douglasii R.Br.,,,,,,,,,,
Limnocharis flava (L.) Buchenau,,,,,,,,,,
Linaria purpurea (L.) Mill.,,,,,,,,,,
Linum usitatissimum L.,,,,,,,,,,
Lippia alba (Mill.) N.E.Br. ex Britton & P.Wilson,,,,,,,,,,
Lobelia chinensis Lour.,,,,,,,,,,
Lolium multiflorum Lam.,,,,,,,,,,
Lolium perenne L.,,,,,,,,,,
Lolium temulentum L.,,,,,,,,,,
Lonchocarpus capassa Rolfe,,,,,,,,,,
Lonchocarpus guillemineanus (Tul.) Malme,,,,,,,,,,
Lonchocarpus sericeus (Poir.) DC.,,,,,,,,,,
Lonicera caprifolium L.,,,,,,,,,499,PL
Lonicera confusa DC.,,,,,,,,,,
Lonicera etrusca Santi,,,,,,,,,,
Lonicera japonica Thunb.,,,,,,,,,,
Lonicera periclymenum L.,1,299,311,,,,,,,NL
Lophospermum erubescens D.Don,,,,,,,,,,
Lophospermum scandens D.Don,,,,,,,,,,
Lotus jacobaeus L.,,,,,,,,,,
Ludwigia erecta (L.) H.Hara,,,,,,,,,,
Ludwigia hyssopifolia (G.Don) Exell,,,,,,,,,,
Ludwigia peruviana (L.) H.Hara,,,,,,,,,,
Ludwigia sedioides (Humb. & Bonpl.) H.Hara,,,,,,,,,499,PL
Lupinus perennis L.,,,,,,,,,,
Lupinus pilosus L.,,,,,,,,,,
Lupinus polyphyllus Lindl.,,,,,,,,,,
Lycianthes laevis (Dunal) Bitter,,,,,,,,,,
Lycium barbarum L.,,,,,,,,,,
Lycium europaeum L.,,,,,,,,,,
Lycopus europaeus L.,,,,,,,,,,
Lygeum spartum Loefl. ex L.,,,,,,,,,,
Lysiloma latisiliquum (L.) Benth.,,,,,,,,,,
Lythrum salicaria L.,,,,,,,,,,
Macroptilium atropurpureum (DC.) Urb.,,,,,,,,,,
Macroptilium lathyroides (L.) Urb.,,,,,,,,,,
Maesopsis eminii Engl.,,,,,,,,,,
Magnolia figo (Lour.) DC.,,,,,,,,,,
Magnolia liliiflora Desr.,,,,,,,,,,
Malachra capitata (L.) L.,,,,,,,,,,
"Malva multiflora (Cav.) Soldano, Banfi & Galasso",,,,,,,,,,
Malva neglecta Wallr.,,,,,,,,,,
Malva parviflora L.,,,,,,,,,,
Malva sylvestris L.,1,,264,,,,,,,NL
Malvastrum coromandelianum (L.) Garcke,,,,,,,,,,
Malvaviscus penduliflorus Moc. & Sessé ex DC.,,,,,,,,,,
Mandevilla boliviensis (Hook.f.) Woodson,,,,,,,,,629,PL
Mandevilla laxa (Ruiz & Pav.) Woodson,,,,,,,,,,
Manettia cordifolia Mart.,,,,,,,,,,
Manihot anomala Pohl,,,,,,,,,,
Mansoa hymenaea (DC.) A.H.Gentry,,,,,,,,,,
Markhamia stipulata (Wall.) Seem.,,,,,,,,,,
Marsilea quadrifolia L.,1,,265,,,,,,,NL
Martynia annua L.,,,,,,,,,499,PL
Maurandya barclayana Lindl.,,,,,,,,,,
Maurandya scandens (Cav.) Pers.,,,,,,,,,,
Mecardonia procumbens (Mill.) Small,,,,,,,,,,
Medicago lupulina L.,,,,,,,,,,
Medicago polymorpha L.,,,,,,,,,,
Medicago sativa L.,1,,248,1,1295,0.5,,271,,NL
Melaleuca alternifolia (Maiden & Betche) Cheel,,,,,,,,,,
Melaleuca armillaris (Sol. ex Gaertn.) Sm.,,,,,,,,,,
Melaleuca hypericifolia Sm.,,,,,,,,,,
Melaleuca nesophila F.Muell.,,,,,,,,,,
Melaleuca quinquenervia (Cav.) S.T.Blake,1,,252,,,,,,,NL
Melampodium divaricatum (Rich. ex Rich.) DC.,,,,,,,,,,
Melanthera micrantha (Nutt.) W.L.Wagner & H.Rob.,,,,,,,,,,
Melia azedarach L.,1,399,257,,,,,,281,NL;PL
Melianthus major L.,,,,,,,,,,
Melica minuta L.,,,,,,,,,,
Melicope denhamii (Seem.) T.G.Hartley,,,,,,,,,499,PL
Melilotus albus Medik.,,,,,,,,,,
Melilotus indicus (L.) All.,,,,,,,,,,
Melinis minutiflora P.Beauv.,,,,,,,,,,
Melinis repens (Willd.) Zizka,,,,,,,,,,
Melochia corchorifolia L.,,,,,,,,,,
Melochia nodiflora Sw.,,,,,,,,,,
Melochia pyramidata L.,,,,,,,,,,
Mentha aquatica L.,,,,,,,,,,
Mentha arvensis L.,1,399,214,,,,,,499,NL;PL
Mentha spicata L.,,,,,,,,,,
Meriandra dianthera (Roth ex Roem. & Schult.) Briq.,,,,,,,,,,
Merremia aegyptia (L.) Urb.,,,,,,,,,,
Merremia dissecta (Jacq.) Hallier f.,,,,,,,,,,
Merremia gangetica Cufod.,,,,,,,,,,
Merremia peltata (L.) Merr.,,,,,,,,,,
Merremia quinata (R.Br.) Ooststr.,,,,,,,,,,
Merremia quinquefolia (L.) Hallier f.,,,,,,,,,,
Merremia tuberosa (L.) Rendle,,,,,,,,,,
Mesembryanthemum cordifolium L.f.,,,,,,,,,,
Mesembryanthemum crystallinum L.,,,,,,,,,,
Micrococca mercurialis (L.) Benth.,,,,,,,,,,
Micromelum falcatum (Lour.) Tanaka,,,,,,,,,,
Mikania cordata (Burm.f.) B.L.Rob.,,,,,,,,,,
Mikania micrantha Kunth,,,,,,,,,,
Milicia excelsa (Welw.) C.C.Berg,,,,,,,,,,
Mimosa diplotricha Sauvalle,,,,,,,,,,
Mimosa distachya Cav.,,,,,,,,,,
Mimosa invisa Colla,,,,,,,,,,
Mimosa pigra L.,,,,,,,,,,
Mimosa pudica L.,1,449,468,1,945,0.5,,215,299,NL;PL
Mirabilis jalapa L.,,,,,,,,,499,PL
Mirabilis longiflora L.,,,,,,,,,,
Mirabilis viscosa Cav.,,,,,,,,,,
Mitracarpus hirtus (L.) DC.,,,,,,,,,,
Mitracarpus scaberulus Urb.,,,,,,,,,,
Modiola caroliniana (L.) G.Don,,,,,,,,,,
Molineria capitulata (Lour.) Herb.,,,,,,,,,499,PL
Monarda fistulosa L.,1,,291,,,,,,,NL
Monechma debile (Forssk.) Nees,,,,,,,,,,
Monochoria vaginalis (Burm.f.) C.Presl,1,,145,,,,,,499,NL;PL
Montanoa bipinnatifida (Kunth) K.Koch,,,,,,,,,,
Moringa oleifera Lam.,1,399,146,1,115,3 seeds,,1314,328,NL;PL
Morus alba L.,1,,289,,,,,,349,NL;PL
Muntingia calabura L.,1,,115,,,,,,499,NL;PL
Muraltia juniperifolia DC.,,,,,,,,,,
Musa basjoo Siebold & Zucc. ex Iinuma,,,,,,,,,,
Myosotis laxa Lehm.,,,,,,,,,,
Myosotis scorpioides L.,,,,,,,,,,
Myriophyllum aquaticum (Vell.) Verdc.,,,,,,,,,499,PL
Narcissus pseudonarcissus L.,,,,,,,,,,
Narcissus tazetta L.,,,,1,52,,,19,,NL
Nasturtium officinale R.Br.,,,,,,,,,,
Neomarica gracilis (Herb.) Sprague,,,,,,,,,499,PL
Neptunia plena (L.) Benth.,,,,,,,,,,
Nerine undulata (L.) Herb.,,,,,,,,,,
Nerium oleander L.,1,399,23,1,2133,0.5,,267,375,NL;PL
Nicandra physalodes (L.) Gaertn.,,,,,,,,,,
Nicotiana glauca Graham,,,,,,,,,,
Nicotiana plumbaginifolia Viv.,,,,,,,,,,
Nicotiana tabacum L.,,,,,,,,,,
Nierembergia linariifolia Graham,,,,,,,,,,
Noltea africana (L.) Rchb.f.,,,,,,,,,,
Nopalea cochenillifera (L.) Salm-Dyck,,,,,,,,,499,PL
Nothosaerva brachiata (L.) Wight,,,,,,,,,,
Nuphar japonica DC.,,,,,,,,,999,PL
Nymphaea alba L.,,,,,,,,,,
Nymphaea lotus L.,1,199,256,,,,,,899,NL;PL
Nymphaea mexicana Zucc.,,,,,,,,,,
Nymphaea nouchali Burm.f.,,,,,,,,,,
Nymphaea odorata Aiton,,,,,,,,,,
Nymphoides indica (L.) Kuntze,,,,,,,,,1899,PL
Ochna kirkii Oliv.,,,,,,,,,,
Ochna serrulata Walp.,,,,,,,,,,
Ocimum americanum L.,,,,,,,,,,
Ocimum basilicum L.,1,249,943,,,,,,249,NL;PL
Ocimum gratissimum L.,,,,,,,,,899,PL
Oenothera biennis L.,1,,172,,,,,,,NL
Oenothera drummondii Hook.,,,,,,,,,,
Oenothera glazioviana Micheli,,,,,,,,,,
Oenothera laciniata Hill,,,,,,,,,,
Oenothera odorata Jacq.,,,,,,,,,,
Oenothera rosea L'Hér. ex Aiton,,,,,,,,,,
Oenothera stricta Ledeb. ex Link,,,,,,,,,,
Oenothera tetraptera Cav.,,,,,,,,,,
Oldenlandia corymbosa L.,,,,,,,,,899,PL
Oldenlandia ovatifolia (Cav.) DC.,,,,,,,,,,
Oldenlandia tenelliflora (Blume) Kuntze,,,,,,,,,,
Olea europaea L.,1,399,234,,,,,,3982,NL;PL
Onopordum acanthium L.,,,,,,,,,,
Ophiopogon jaburan (Siebold) Lodd.,1,299,,,,,,,,NL
Opilia amentacea Roxb.,,,,,,,,,,
Opuntia cochenillifera DC.,,,,,,,,,499,PL
Opuntia dillenii (Ker Gawl.) Haw.,1,,232,,,,,,,NL
Opuntia elatior Mill.,,,,,,,,,499,PL
Opuntia ficus-indica (L.) Mill.,,,,,,,,,,
Opuntia monacantha (Willd.) Haw.,1,399,177,,,,,,,NL
Opuntia stricta (Haw.) Haw.,,,,,,,,,,
Origanum majorana L.,1,349,2157,,,,,,272,NL;PL
Origanum vulgare L.,,,,,,,,,44,PL
Ornithogalum arabicum L.,,,,,,,,,,
Ornithogalum conicum Jacq.,,,,,,,,,,
Orobanche crenata Forssk.,,,,,,,,,,
Oryza barthii A.Chev.,,,,,,,,,,
Oryza latifolia Desv.,,,,,,,,,,
Oryza punctata Kotschy ex Steud.,,,,,,,,,,
Osmoxylon lineare (Merr.) Philipson,1,,247,,,,,,499,NL;PL
Osteospermum ecklonis (DC.) Norl.,,,,,,,,,,
Ottelia alismoides (L.) Pers.,,,,,,,,,,
Oxalis corniculata L.,1,449,14,,,,,,499,NL;PL
Oxalis debilis Kunth,,,,,,,,,,
Oxalis dehradunensis Raizada,,,,,,,,,,
Oxalis deppei Lodd. ex Sweet,,,,,,,,,,
Oxalis latifolia Kunth,,,,,,,,,,
Oxalis pes-caprae L.,,,,,,,,,,
Oxalis purpurea L.,,,,,,,,,,
Oxalis rosea Jacq.,,,,,,,,,,
Oxalis spiralis Ruiz & Pav. ex G.Don,,,,,,,,,,
Oxalis tetraphylla Cav.,,,,,,,,,,
Oxalis triangularis A.St.-Hil.,1,599,37,,,,,,499,NL;PL
Oxalis variabilis Jacq.,,,,,,,,,,
Oxalis violacea L.,,,,,,,,,,
Oxygonum sinuatum (Hochst. & Steud ex Meisn.) Dammer,,,,,,,,,,
Pachira aquatica Aubl.,,,,,,,,,,
Pachyrhizus erosus (L.) Urb.,,,,,,,,,,
Pachystachys lutea Nees,,,,,,,,,499,PL
Pandorea jasminoides (Lindl.) K.Schum.,,,,,,,,,499,PL
Panicum coloratum L.,,,,,,,,,,
Panicum hippothrix K.Schum. ex Engl.,,,,,,,,,,
Panicum maximum Jacq.,,,,,,,,,,
Panicum turgidum Forssk.,,,,,,,,,,
Papaver fugax Poir.,,,,,,,,,,
Papaver macrostomum Boiss. & A.Huet,,,,,,,,,,
Papaver rhoeas L.,,,,,,,,,,
Papaver somniferum L.,,,,,,,,,,
Paraserianthes lophantha (Willd.) I.C.Nielsen,,,,,,,,,,
Parinari excelsa Sabine,,,,,,,,,,
Parkinsonia aculeata L.,,,,1,1473,0.5,,249,,NL
Parthenium hysterophorus L.,1,,265,,,,,,,NL
Pascalia glauca Ortega,,,,,,,,,,
Paspalum conjugatum P.J.Bergius,,,,,,,,,,
Paspalum dilatatum Poir.,,,,,,,,,,
Paspalum distichum L.,,,,,,,,,,
Paspalum notatum Flüggé,,,,,,,,,,
Paspalum plicatulum Michx.,,,,,,,,,,
Paspalum urvillei Steud.,,,,,,,,,,
Passiflora biflora Lam.,,,,,,,,,,
Passiflora calcarata Mast.,,,,,,,,,,
Passiflora ciliata Aiton,,,,,,,,,,
Passiflora coccinea Aubl.,,,,,,,,,499,PL
Passiflora edulis Sims,,,,,,,,,199,PL
Passiflora foetida L.,,,,,,,,,,
Passiflora gracilis J.Jacq. ex Link,,,,,,,,,,
Passiflora holosericea L.,,,,,,,,,,
Passiflora kermesina Link & Otto,,,,,,,,,,
Passiflora laurifolia L.,,,,,,,,,,
Passiflora ligularis Juss.,,,,,,,,,,
Passiflora mollissima (Kunth) L.H.Bailey,,,,,,,,,999,PL
Passiflora morifolia Mast.,,,,,,,,,,
Passiflora racemosa Brot.,,,,,,,,,,
Passiflora stipulata Aubl.,,,,,,,,,,
Passiflora suberosa L.,,,,,,,,,,
Passiflora subpeltata Ortega,,,,,,,,,499,PL
Passiflora vitifolia Kunth,1,549,187,,,,,,499,NL;PL
Paulownia tomentosa Steud.,,,,,,,,,,
Pedalium murex L.,,,,,,,,,499,PL
Pelargonium capitatum (L.) L'Hér.,,,,,,,,,,
Pelargonium cucullatum (L.) L'Hér.,,,,,,,,,,
Pelargonium graveolens L'Hér.,1,,169,,,,,,,NL
Pelargonium grossularioides (L.) L'Hér.,,,,,,,,,,
Pelargonium inquinans (L.) L'Hér.,,,,,,,,,,
Pelargonium peltatum (L.) L'Hér.,,,,,,,,,,
Pelargonium quercifolium (L.f.) L'Hér.,,,,,,,,,,
Pelargonium radens H.E.Moore,,,,,,,,,,
Pelargonium zonale (L.) L'Hér. ex Aiton,,,,,,,,,,
Pennisetum clandestinum Hochst. ex Chiov.,,,,,,,,,,
Pennisetum glaucum (L.) R.Br.,,,,,,,,,,
Pennisetum pedicellatum Trin.,,,,,,,,,,
Pennisetum polystachyon Schult.,,,,,,,,,,
Pennisetum purpureum Schumach.,,,,,,,,,,
Penstemon azureus Benth.,,,,,,,,,,
Penstemon campanulatus (Cav.) Willd.,,,,,,,,,,
Penstemon rubicundus D.D.Keck,,,,,,,,,499,PL
Pentalinon luteum (L.) B.F.Hansen & Wunderlin,1,499,1249,,,,,,499,NL;PL
Pentapetes phoenicea L.,,,,,,,,,499,PL
Pentas zanzibarica (Klotzsch) Vatke,,,,,,,,,,
Peperomia argyreia (Hook.f.) E.Morren,,,,,,,,,,
Peperomia pellucida (L.) Kunth,1,,243,,,,,,,NL
Pereskia bleo (Kunth) DC.,,,,,,,,,499,PL
Peristeria elata Hook.,,,,,,,,,999,PL
Peristrophe salicifolia Hassk.,,,,,,,,,,
Persea macrantha (Nees) Kosterm.,,,,,,,,,499,PL
Persicaria barbata (L.) H.Hara,,,,,,,,,,
Persicaria hydropiper (L.) Delarbre,,,,,,,,,,
Petiveria alliacea L.,,,,,,,,,,
Petunia integrifolia (Hook.) Schinz & Thell.,,,,,,,,,,
Phaedranassa dubia (Kunth) J.F.Macbr.,,,,,,,,,,
Phalaris aquatica L.,,,,,,,,,,
Phalaris arundinacea L.,1,299,1164,,,,,,,NL
Phalaris minor Retz.,,,,,,,,,,
Phoenix reclinata Jacq.,,,,,,,,,,
Phormium tenax J.R.Forst. & G.Forst.,,,,,,,,,,
Phragmites australis (Cav.) Trin. ex Steud.,,,,,,,,,,
Phyllanthus angustifolius (Sw.) Sw.,,,,,,,,,,
Phyllanthus arbuscula (Sw.) J.F.Gmel.,,,,,,,,,,
Phyllanthus asperulatus Hutch.,,,,,,,,,,
Phyllanthus emblica L.,,,,1,18,0.5,,165,249,NL;PL
Phyllanthus myrtifolius (Wight) Müll.Arg.,1,,142,,,,,,499,NL;PL
Phyllanthus tenellus Roxb.,,,,,,,,,499,PL
Phyllarthron bojeranum DC.,,,,,,,,,,
Phyllarthron comorense DC.,,,,,,,,,,
Phyllostachys edulis (Carrière) J.Houz.,,,,,,,,,,
Physalis angulata L.,,,,,,,,,499,PL
Physalis lagascae Roem. & Schult.,,,,,,,,,,
Physalis peruviana L.,,,,,,,,,499,PL
Physalis philadelphica Lam.,,,,,,,,,,
Physalis pubescens L.,,,,,,,,,,
Phytolacca dioica L.,,,,,,,,,,
Phytolacca octandra L.,,,,,,,,,,
Pilea microphylla (L.) Liebm.,1,349,126,,,,,,,NL
Pilea serpyllifolia (Poir.) Wedd.,,,,,,,,,,
Pinus radiata D.Don,,,,,,,,,,
Piper betle L.,,,,,,,,,47,PL
Piper divaricatum G.Mey.,,,,,,,,,,
Pistacia terebinthus L.,,,,,,,,,,
Pistia stratiotes L.,,,,,,,,,,
Pithecellobium dulce (Roxb.) Benth.,1,399,245,1,1155,0.5,,268,749,NL;PL
Pithecellobium unguis-cati (L.) Benth.,,,,,,,,,,
Pittosporum bicolor Hook.,,,,,,,,,,
Pittosporum crassifolium Banks & Sol. ex A.Cunn.,,,,,,,,,,
Pittosporum tobira (Thunb.) W.T.Aiton,1,449,259,,,,,,,NL
Pittosporum umbellatum Banks & Soland ex Gaertn.,,,,,,,,,,
Pittosporum undulatum Vent.,,,,,,,,,,
Pittosporum viridiflorum Sims,,,,,,,,,,
Plantago lanceolata L.,,,,,,,,,,
Plantago major L.,1,,284,,,,,,,NL
Plantago ovata Forssk.,,,,,,,,,,
Platostoma africanum P.Beauv.,,,,,,,,,,
Plectranthus scutellarioides (L.) R.Br.,,,,,,,,,,
Pleonotoma jasminifolia (Kunth) Miers,,,,,,,,,,
Plumbago zeylanica L.,,,,,,,,,499,PL
Plumeria pudica Jacq.,,,,,,,,,366,PL
Plumeria rubra L.,1,499,158,,,,,,999,NL;PL
Poa annua L.,,,,,,,,,,
Poa pratensis L.,,,,,,,,,,
Podocarpus latifolius (Thunb.) R.Br. ex Mirb.,,,,,,,,,,
Podranea ricasoliana (Tanfani) Sprague,,,,,,,,,899,PL
Polyalthia longifolia (Sonn.) Thwaites,1,399,618,1,18,0.5,,244,3,NL;PL
Polycarpaea corymbosa (L.) Lam.,,,,,,,,,499,PL
Polycarpon tetraphyllum (L.) L.,,,,,,,,,,
Polygala lancifolia A.St.-Hil. & Moq.,,,,,,,,,,
Polygala myrtifolia L.,,,,,,,,,,
Polygonum aviculare L.,,,,,,,,,,
Polygonum maritimum L.,,,,,,,,,,
Polypogon monspeliensis (L.) Desf.,,,,,,,,,,
Polyscias cumingiana (C.Presl) Fern.-Vill.,,,,,,,,,,
Polytrias indica (Houtt.) Veldkamp,,,,,,,,,,
Pomaderris apetala Labill.,,,,,,,,,,
Pontederia cordata L.,,,,,,,,,,
Populus alba L.,,,,,,,,,,
Portulaca oleracea L.,1,299,559,,,,,,19,NL;PL
Portulaca pilosa L.,,,,,,,,,,
Portulaca quadrifida L.,1,,247,,,,,,,NL
Potamogeton berchtoldii Fieber,,,,,,,,,,
Potamogeton crispus L.,,,,,,,,,,
Potamogeton pusillus L.,,,,,,,,,,
Potamogeton trichoides Cham. & Schltdl.,,,,,,,,,,
Primula malacoides Franch.,,,,,,,,,,
Primula obconica Hance,,,,,,,,,,
Pritchardia pacifica Seem. & H.Wendl.,1,1849,14,,,,,,297,NL;PL
Proiphys amboinensis (L.) Herb.,,,,,,,,,499,PL
Prosopis chilensis (Molina) Stuntz,,,,,,,,,,
Prosopis glandulosa Torr.,,,,,,,,,,
Prosopis juliflora (Sw.) DC.,,,,1,85,0.5,,288,499,NL;PL
Prosopis pallida (Willd.) Kunth,,,,,,,,,,
Prosopis velutina Wooton,,,,,,,,,,
Prunus armeniaca L.,,,,,,,,,,
Prunus avium (L.) L.,,,,,,,,,,
Prunus campanulata Maxim.,,,,,,,,,,
Prunus laurocerasus L.,,,,,,,,,,
Prunus mahaleb L.,1,,28,,,,,,,NL
Pseudelephantopus spicatus (Juss.) R.Br.,,,,,,,,,,
Pseuderanthemum carruthersii (Seem.) Guillaumin,,,,,,,,,,
Pseuderanthemum cinnabarinum (Wall.) Radlk. ex Lindau,,,,,,,,,,
Pseudofumaria lutea (L.) Borkh.,,,,,,,,,,
Psidium guajava L.,1,449,844,1,93,0.5,,138,349,NL;PL
Psophocarpus scandens (Endl.) Verdc.,,,,,,,,,,
Psoralea pinnata L.,,,,,,,,,,
Pterocymbium tinctorium Merr.,,,,,,,,,,
Ptychosperma elegans (R.Br.) Blume,1,,224,,,,,,1149,NL;PL
Pueraria montana (Lour.) Merr.,,,,,,,,,,
Punica granatum L.,1,,284,1,742,0.5,,181,399,NL;PL
Pupalia lappacea (L.) Juss.,,,,,,,,,,
Pycnostachys speciosa Gürke,,,,,,,,,,
Pycreus pumilus (L.) Nees,,,,,,,,,,
"Pyrolirion arvense (F.Dietr.) Erhardt, Götz & Seybold",,,,,,,,,,
Quercus baloot Griff.,,,,,,,,,,
Quercus coccifera L.,,,,,,,,,,
Quercus ilex L.,,,,1,1295,0.5,,133,,NL
Quercus robur L.,,,,,,,,,,
Quillaja saponaria Poir.,,,,,,,,,,
Ranunculus aquatilis L.,,,,,,,,,,
Raphanus raphanistrum L.,,,,,,,,,,
Raphionacme hirsuta (E.Mey.) R.A.Dyer,,,,,,,,,,
Rauvolfia tetraphylla L.,,,,,,,,,499,PL
Reseda luteola L.,,,,,,,,,,
Reynoutria sachalinensis (F.Schmidt) Nakai,,,,,,,,,,
Rhamnus cathartica L.,,,,,,,,,,
Rhamnus persica P.Lawson,,,,,,,,,,
Rheum rhaponticum L.,,,,,,,,,,
Rhodanthe chlorocephala (Turcz.) Paul G.Wilson,,,,,,,,,,
Rhodanthe manglesii Lindl.,,,,,,,,,,
Rhynchosia minima (L.) DC.,,,,,,,,,,
Richardia brasiliensis Gomes,,,,,,,,,,
Richardia scabra L.,,,,,,,,,,
Ricinus communis L.,,,,1,185,0.5,223,,499,NL;PL
Rivina humilis L.,1,,239,,,,,,,NL
Robinia pseudoacacia L.,,,,1,1912,0.5,338,,,NL
Romneya coulteri Harv.,,,,,,,,,,
Rorippa dubia (Pers.) H.Hara,,,,,,,,,,
Rorippa islandica (Oeder) Borbás,,,,,,,,,,
Rosa canina L.,,,,,,,,,,
Rosa cathayensis (Rehder & E.H.Wilson) L.H.Bailey,,,,,,,,,,
Rosa chinensis Jacq.,,,,,,,,,,
Rosa cymosa Tratt.,,,,,,,,,,
Rosa laevigata Michx.,,,,,,,,,,
Rosa moschata Mill.,,,,,,,,,,
Rosa multiflora Sims,,,,,,,,,499,PL
Rosa sempervirens L.,,,,,,,,,,
Rosa setigera Michx.,,,,,,,,,,
Rotala densiflora (Roth) Koehne,,,,,,,,,,
Rotala indica (Willd.) Koehne,,,,,,,,,,
Rubus buergeri Miq.,,,,,,,,,,
Rubus moluccanus L.,,,,,,,,,,
Rubus ulmifolius Schott,,,,,,,,,,
Rudbeckia maxima Nutt.,,,,,,,,,,
Ruellia elegans Poir.,,,,,,,,,399,PL
Ruellia simplex C.Wright,,,,,,,,,,
Ruellia tuberosa L.,,,,,,,,,,
Ruellia tweediana Griseb.,,,,,,,,,499,PL
Rumex acetosella L.,,,,,,,,,,
Rumex aquaticus L.,,,,,,,,,,
Rumex conglomeratus Murray,,,,,,,,,,
Rumex crispus L.,1,,198,,,,,,,NL
Rumex obtusifolius L.,,,,,,,,,,
Rumex paulsenianus Rech.f.,,,,,,,,,,
Russelia floribunda Kunth,,,,,,,,,,
Sabal minor (Jacq.) Pers.,,,,,,,,,,
Saccharum spontaneum L.,1,,184,,,,,,299,NL;PL
Sagina procumbens L.,,,,,,,,,,
Sagina saginoides (L.) H.Karst.,,,,,,,,,899,PL
Sagittaria latifolia Willd.,,,,,,,,,,
Sagittaria sagittifolia L.,,,,,,,,,,
Salix alba L.,,,,,,,,,,
Salix babylonica L.,1,,292,,,,,,,NL
Salix cinerea L.,,,,,,,,,,
Salvia elegans Vahl,,,,,,,,,,
Salvia glechomifolia Kunth,,,,,,,,,,
Salvia involucrata Cav.,,,,,,,,,,
Salvia melissodora Lag.,,,,,,,,,,
Salvia patens Cav.,,,,,,,,,,
Salvia plebeia R.Br.,1,,233,,,,,,,NL
Salvia sclarea L.,1,,256,,,,,,,NL
Salvia uliginosa Benth.,,,,,,,,,,
Salvia verbenaca L.,,,,,,,,,,
Salvinia adnata Desv.,,,,,,,,,,
Salvinia natans (L.) All.,1,,272,,,,,,,NL
Sambucus nigra L.,1,549,134,,,,,,249,NL;PL
Sanchezia parvibracteata Sprague & Hutch.,,,,,,,,,,
Sandoricum koetjape (Burm.f.) Merr.,1,,266,,,,,,,NL
Sansevieria hyacinthoides (L.) Druce,,,,,,,,,,
Sansevieria zeylanica (L.) Willd.,1,399,3117,,,,,,,NL
Santolina chamaecyparissus L.,,,,,,,,,,
Sapindus saponaria L.,,,,,,,,,,
Saponaria officinalis L.,,,,,,,,,,
Satureja hortensis L.,,,,,,,,,,
Saxifraga stolonifera Curtis,1,,286,,,,,,,NL
Scadoxus puniceus (L.) Friis & Nordal,,,,,,,,,,
Scaevola taccada (Gaertn.) Roxb.,,,,,,,,,,
Scandix stellata Banks & Sol.,,,,,,,,,,
Schaueria calicotricha (Link & Otto) Nees,,,,,,,,,,
Schefflera arboricola (Hayata) Merr.,,,,,,,,,499,PL
Schefflera elegantissima (Veitch ex Mast.) Lowry & Frodin,,,,,,,,,46,PL
Schizanthus pinnatus Ruiz & Pav.,,,,,,,,,,
Schotia brachypetala Sond.,1,,256,,,,,,,NL
Schouwia purpurea (Forssk.) Schweinf.,,,,,,,,,,
Scleranthus annuus L.,,,,,,,,,,
Sclerocarpus africanus Jacq. ex Murray,,,,,,,,,,
Scoparia dulcis L.,,,,,,,,,899,PL
Scorzonera hispanica L.,,,,,,,,,,
